"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","Marketing_Airline_Network","Operated_or_Branded_Code_Share_Partners","DOT_ID_Marketing_Airline","IATA_Code_Marketing_Airline","Flight_Number_Marketing_Airline","Originally_Scheduled_Code_Share_Airline","DOT_ID_Originally_Scheduled_Code_Share_Airline","IATA_Code_Originally_Scheduled_Code_Share_Airline","Flight_Num_Originally_Scheduled_Code_Share_Airline","Operating_Airline","DOT_ID_Operating_Airline","IATA_Code_Operating_Airline","Tail_Number","Flight_Number_Operating_Airline","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum","Duplicate",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2736","",,"","","DL",19790,"DL","N141DU","2736",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California",91,"1725","1733",8.00,8.00,0.00,0,"1700-1759",17.00,"1750","1811",3.00,"1812","1814",2.00,2.00,0.00,0,"1800-1859",0.00,"",0.00,107.00,101.00,81.00,1.00,532.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2736","",,"","","DL",19790,"DL","N141DU","2736",14893,1489302,33192,"SMF","Sacramento, CA","CA","06","California",91,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,"1907","1913",6.00,6.00,0.00,0,"1900-1959",12.00,"1925","2136",5.00,"2148","2141",-7.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,101.00,88.00,71.00,1.00,532.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2737","",,"","","DL",19790,"DL","N812DN","2737",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,"1215","1221",6.00,6.00,0.00,0,"1200-1259",11.00,"1232","1426",7.00,"1422","1433",11.00,11.00,0.00,0,"1400-1459",0.00,"",0.00,307.00,312.00,294.00,1.00,1927.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2738","",,"","","DL",19790,"DL","N932AT","2738",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"0958","0948",-10.00,0.00,0.00,-1,"0900-0959",13.00,"1001","1120",5.00,"1145","1125",-20.00,0.00,0.00,-2,"1100-1159",0.00,"",0.00,107.00,97.00,79.00,1.00,501.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2739","",,"","","DL",19790,"DL","N376DN","2739",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,10792,1079206,30792,"BUF","Buffalo, NY","NY","36","New York",22,"1548","",,,,,"1500-1559",,"","",,"1746","",,,,,"1700-1759",1.00,"B",0.00,118.00,,,1.00,712.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2739","",,"","","DL",19790,"DL","N376DN","2739",10792,1079206,30792,"BUF","Buffalo, NY","NY","36","New York",22,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1856","",,,,,"1800-1859",,"","",,"2106","",,,,,"2100-2159",1.00,"B",0.00,130.00,,,1.00,712.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2740","",,"","","DL",19790,"DL","N669DN","2740",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC","37","North Carolina",36,"2235","2237",2.00,2.00,0.00,0,"2200-2259",13.00,"2250","2348",3.00,"2357","2351",-6.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,82.00,74.00,58.00,1.00,356.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2741","",,"","","DL",19790,"DL","N926AT","2741",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,11953,1195302,31953,"GNV","Gainesville, FL","FL","12","Florida",33,"0810","0809",-1.00,0.00,0.00,-1,"0800-0859",18.00,"0827","0917",2.00,"0923","0919",-4.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,73.00,70.00,50.00,1.00,300.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2741","",,"","","DL",19790,"DL","N926AT","2741",11953,1195302,31953,"GNV","Gainesville, FL","FL","12","Florida",33,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"1018","1014",-4.00,0.00,0.00,-1,"1000-1059",13.00,"1027","1117",8.00,"1137","1125",-12.00,0.00,0.00,-1,"1100-1159",0.00,"",0.00,79.00,71.00,50.00,1.00,300.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2742","",,"","","DL",19790,"DL","N376DA","2742",14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon",92,"1940","1943",3.00,3.00,0.00,0,"1900-1959",13.00,"1956","2026",4.00,"2041","2030",-11.00,0.00,0.00,-1,"2000-2059",0.00,"",0.00,61.00,47.00,30.00,1.00,129.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2743","",,"","","DL",19790,"DL","N3757D","2743",14057,1405702,34057,"PDX","Portland, OR","OR","41","Oregon",92,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,"0700","0657",-3.00,0.00,0.00,-1,"0700-0759",9.00,"0706","0737",12.00,"0810","0749",-21.00,0.00,0.00,-2,"0800-0859",0.00,"",0.00,70.00,52.00,31.00,1.00,129.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2744","",,"","","DL",19790,"DL","N125DU","2744",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1453","1458",5.00,5.00,0.00,0,"1400-1459",21.00,"1519","1834",7.00,"1836","1841",5.00,5.00,0.00,0,"1800-1859",0.00,"",0.00,163.00,163.00,135.00,1.00,1075.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2745","",,"","","DL",19790,"DL","N377DA","2745",12217,1221702,30255,"HSV","Huntsville, AL","AL","01","Alabama",51,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0535","0533",-2.00,0.00,0.00,-1,"0001-0559",15.00,"0548","0718",7.00,"0734","0725",-9.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,59.00,52.00,30.00,1.00,151.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2746","",,"","","DL",19790,"DL","N321NB","2746",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,11042,1104205,30647,"CLE","Cleveland, OH","OH","39","Ohio",44,"2255","2248",-7.00,0.00,0.00,-1,"2200-2259",13.00,"2301","2324",24.00,"2353","2348",-5.00,0.00,0.00,-1,"2300-2359",0.00,"",0.00,58.00,60.00,23.00,1.00,95.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2747","",,"","","DL",19790,"DL","N317NB","2747",11042,1104205,30647,"CLE","Cleveland, OH","OH","39","Ohio",44,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"0615","0612",-3.00,0.00,0.00,-1,"0600-0659",18.00,"0630","0656",11.00,"0715","0707",-8.00,0.00,0.00,-1,"0700-0759",0.00,"",0.00,60.00,55.00,26.00,1.00,95.00,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2748","",,"","","DL",19790,"DL","N3772H","2748",12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,"1515","1508",-7.00,0.00,0.00,-1,"1500-1559",23.00,"1531","1743",11.00,"1804","1754",-10.00,0.00,0.00,-1,"1800-1859",0.00,"",0.00,169.00,166.00,132.00,1.00,867.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2748","",,"","","DL",19790,"DL","N3772H","2748",14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,12889,1288903,32211,"LAS","Las Vegas, NV","NV","32","Nevada",85,"1140","1158",18.00,18.00,1.00,1,"1100-1159",16.00,"1214","1405",11.00,"1413","1416",3.00,3.00,0.00,0,"1400-1459",0.00,"",0.00,153.00,138.00,111.00,1.00,867.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2749","",,"","","DL",19790,"DL","N359NW","2749",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,12339,1233904,32337,"IND","Indianapolis, IN","IN","18","Indiana",42,"1957","2039",42.00,42.00,1.00,2,"1900-1959",16.00,"2055","2300",15.00,"2246","2315",29.00,29.00,1.00,1,"2200-2259",0.00,"",0.00,109.00,96.00,65.00,1.00,503.00,3,26.00,0.00,0.00,0.00,3.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2750","",,"","","DL",19790,"DL","N588NW","2750",13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"0620","0613",-7.00,0.00,0.00,-1,"0600-0659",13.00,"0626","0831",13.00,"0900","0844",-16.00,0.00,0.00,-2,"0900-0959",0.00,"",0.00,160.00,151.00,125.00,1.00,957.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2751","",,"","","DL",19790,"DL","N343NW","2751",12953,1295304,31703,"LGA","New York, NY","NY","36","New York",22,15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,"1050","1047",-3.00,0.00,0.00,-1,"1000-1059",12.00,"1059","1346",5.00,"1405","1351",-14.00,0.00,0.00,-1,"1400-1459",0.00,"",0.00,195.00,184.00,167.00,1.00,1010.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2752","",,"","","DL",19790,"DL","N123DQ","2752",12266,1226603,31453,"IAH","Houston, TX","TX","48","Texas",74,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"0915","1024",69.00,69.00,1.00,4,"0900-0959",15.00,"1039","1344",5.00,"1259","1349",50.00,50.00,1.00,3,"1200-1259",0.00,"",0.00,164.00,145.00,125.00,1.00,1075.00,5,50.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2753","",,"","","DL",19790,"DL","N6715C","2753",14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL","FL","12","Florida",33,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0708","0720",12.00,12.00,0.00,0,"0700-0759",11.00,"0731","0839",10.00,"0848","0849",1.00,1.00,0.00,0,"0800-0859",0.00,"",0.00,100.00,89.00,68.00,1.00,444.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2754","",,"","","DL",19790,"DL","N397DN","2754",13930,1393007,30977,"ORD","Chicago, IL","IL","17","Illinois",41,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0715","0715",0.00,0.00,0.00,0,"0700-0759",61.00,"0816","1042",5.00,"1015","1047",32.00,32.00,1.00,2,"1000-1059",0.00,"",0.00,120.00,152.00,86.00,1.00,606.00,3,0.00,0.00,32.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2755","",,"","","DL",19790,"DL","N542US","2755",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,12892,1289208,32575,"LAX","Los Angeles, CA","CA","06","California",91,"1247","1249",2.00,2.00,0.00,0,"1200-1259",17.00,"1306","1420",6.00,"1444","1426",-18.00,0.00,0.00,-2,"1400-1459",0.00,"",0.00,237.00,217.00,194.00,1.00,1535.00,7,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2756","",,"","","DL",19790,"DL","N339NW","2756",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX","48","Texas",74,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"0600","0553",-7.00,0.00,0.00,-1,"0600-0659",17.00,"0610","0908",11.00,"0930","0919",-11.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,150.00,146.00,118.00,1.00,986.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2759","",,"","","DL",19790,"DL","N587NW","2759",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,"1245","1359",74.00,74.00,1.00,4,"1200-1259",12.00,"1411","1623",7.00,"1528","1630",62.00,62.00,1.00,4,"1500-1559",0.00,"",0.00,163.00,151.00,132.00,1.00,957.00,4,62.00,0.00,0.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2759","",,"","","DL",19790,"DL","N587NW","2759",13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1653","1739",46.00,46.00,1.00,3,"1600-1659",10.00,"1749","1950",9.00,"1929","1959",30.00,30.00,1.00,2,"1900-1959",0.00,"",0.00,156.00,140.00,121.00,1.00,957.00,4,0.00,0.00,0.00,0.00,30.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2760","",,"","","DL",19790,"DL","N898DN","2760",14747,1474703,30559,"SEA","Seattle, WA","WA","53","Washington",93,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1200","1158",-2.00,0.00,0.00,-1,"1200-1259",18.00,"1216","1839",6.00,"1918","1845",-33.00,0.00,0.00,-2,"1900-1959",0.00,"",0.00,258.00,227.00,203.00,1.00,1927.00,8,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2761","",,"","","DL",19790,"DL","N954AT","2761",10693,1069302,30693,"BNA","Nashville, TN","TN","47","Tennessee",54,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1939","",,,,,"1900-1959",,"","",,"2220","",,,,,"2200-2259",1.00,"B",0.00,101.00,,,1.00,456.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2761","",,"","","DL",19790,"DL","N954AT","2761",11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,10693,1069302,30693,"BNA","Nashville, TN","TN","47","Tennessee",54,"1755","",,,,,"1700-1759",,"","",,"1844","",,,,,"1800-1859",1.00,"B",0.00,109.00,,,1.00,456.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2762","",,"","","DL",19790,"DL","N399DA","2762",14570,1457002,34570,"RNO","Reno, NV","NV","32","Nevada",85,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,"0600","0555",-5.00,0.00,0.00,-1,"0600-0659",25.00,"0620","0827",4.00,"0841","0831",-10.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,101.00,96.00,67.00,1.00,422.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2763","",,"","","DL",19790,"DL","N883DN","2763",13487,1348702,31650,"MSP","Minneapolis, MN","MN","27","Minnesota",63,11433,1143302,31295,"DTW","Detroit, MI","MI","26","Michigan",43,"1245","1247",2.00,2.00,0.00,0,"1200-1259",13.00,"1300","1514",7.00,"1525","1521",-4.00,0.00,0.00,-1,"1500-1559",0.00,"",0.00,100.00,94.00,74.00,1.00,528.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2764","",,"","","DL",19790,"DL","N363DN","2764",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,14683,1468305,33214,"SAT","San Antonio, TX","TX","48","Texas",74,"1940","1938",-2.00,0.00,0.00,-1,"1900-1959",13.00,"1951","2100",5.00,"2115","2105",-10.00,0.00,0.00,-1,"2100-2159",0.00,"",0.00,155.00,147.00,129.00,1.00,874.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2765","",,"","","DL",19790,"DL","N3745B","2765",15304,1530402,33195,"TPA","Tampa, FL","FL","12","Florida",33,11193,1119302,33105,"CVG","Cincinnati, OH","KY","21","Kentucky",52,"1205","1202",-3.00,0.00,0.00,-1,"1200-1259",10.00,"1212","1351",13.00,"1420","1404",-16.00,0.00,0.00,-2,"1400-1459",0.00,"",0.00,135.00,122.00,99.00,1.00,773.00,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2767","",,"","","DL",19790,"DL","N335DN","2767",13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,12478,1247805,31703,"JFK","New York, NY","NY","36","New York",22,"0735","0729",-6.00,0.00,0.00,-1,"0700-0759",19.00,"0748","0958",9.00,"1026","1007",-19.00,0.00,0.00,-2,"1000-1059",0.00,"",0.00,171.00,158.00,130.00,1.00,1089.00,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2768","",,"","","DL",19790,"DL","N129DN","2768",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13244,1324402,33244,"MEM","Memphis, TN","TN","47","Tennessee",54,"0810","0808",-2.00,0.00,0.00,-1,"0800-0859",13.00,"0821","0822",4.00,"0834","0826",-8.00,0.00,0.00,-1,"0800-0859",0.00,"",0.00,84.00,78.00,61.00,1.00,332.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2770","",,"","","DL",19790,"DL","N674DL","2770",10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,13204,1320402,31454,"MCO","Orlando, FL","FL","12","Florida",33,"1715","1724",9.00,9.00,0.00,0,"1700-1759",11.00,"1735","1836",9.00,"1845","1845",0.00,0.00,0.00,0,"1800-1859",0.00,"",0.00,90.00,81.00,61.00,1.00,404.00,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2771","",,"","","DL",19790,"DL","N334NB","2771",12441,1244102,32441,"JAC","Jackson, WY","WY","56","Wyoming",88,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,"1308","1506",118.00,118.00,1.00,7,"1300-1359",92.00,"1638","1711",3.00,"1420","1714",174.00,174.00,1.00,11,"1400-1459",0.00,"",0.00,72.00,128.00,33.00,1.00,205.00,1,60.00,0.00,56.00,0.00,58.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2771","",,"","","DL",19790,"DL","N334NB","2771",14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,12441,1244102,32441,"JAC","Jackson, WY","WY","56","Wyoming",88,"1100","1157",57.00,57.00,1.00,3,"1100-1159",13.00,"1210","1250",16.00,"1208","1306",58.00,58.00,1.00,3,"1200-1259",0.00,"",0.00,68.00,69.00,40.00,1.00,205.00,1,0.00,57.00,1.00,0.00,0.00,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2773","",,"","","DL",19790,"DL","N897DN","2773",11618,1161802,31703,"EWR","Newark, NJ","NJ","34","New Jersey",21,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0725","0722",-3.00,0.00,0.00,-1,"0700-0759",21.00,"0743","0947",4.00,"0958","0951",-7.00,0.00,0.00,-1,"0900-0959",0.00,"",0.00,153.00,149.00,124.00,1.00,746.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2774","",,"","","DL",19790,"DL","N391DN","2774",13303,1330303,32467,"MIA","Miami, FL","FL","12","Florida",33,10397,1039707,30397,"ATL","Atlanta, GA","GA","13","Georgia",34,"0700","0653",-7.00,0.00,0.00,-1,"0700-0759",11.00,"0704","0827",11.00,"0900","0838",-22.00,0.00,0.00,-2,"0900-0959",0.00,"",0.00,120.00,105.00,83.00,1.00,594.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
2022,1,1,6,4,2022-01-06,"DL","DL",19790,"DL","2775","",,"","","DL",19790,"DL","N132DU","2775",14831,1483106,32457,"SJC","San Jose, CA","CA","06","California",91,14869,1486903,34614,"SLC","Salt Lake City, UT","UT","49","Utah",87,"1710","1707",-3.00,0.00,0.00,-1,"1700-1759",11.00,"1718","1937",7.00,"2006","1944",-22.00,0.00,0.00,-2,"2000-2059",0.00,"",0.00,116.00,97.00,79.00,1.00,584.00,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","N",
